cd,periodo,folio,entidad,control,viv_sel,num_hog,hog_mud,n_ren_ele,p1_1,p1_2,p1_3,p1_4,p1_5,p2_1,p2_2,p2_3,p2_4,p2_5,p3_1_1,p3_1_2,p3_1_3,p3_1_4,p3_1_5,p3_1_6,p3_1_7,p3_1_8,p3_1_8a,p3_1_9,p3_2_1,p3_2_2,p3_2_3,p3_2_4,p3_2_5,p3_2_6,p3_2_7,p3_2_8,p3_2_8a,p3_2_9,p3_3_1,p3_3_2,p3_3_3,p3_3_4,p3_3_5,p3_3_6,p3_3_7,p3_3_8,p3_3_8a,p3_3_9,p3_4_1,p3_4_2,p3_4_3,p3_4_4,p3_4_5,p3_4_6,p3_4_7,p3_4_8,p3_4_8a,p3_4_9,p3_5_1,p3_5_2,p3_5_3,p3_5_4,p3_5_5,p3_5_6,p3_5_7,p3_5_8,p3_5_8a,p3_5_9,p4_1,p4_2,p4_3,p4_4,p4_5,p5_1,p5_2,p5_3,p5_4,p5_5,p6_1,p6_2,p6_3,p6_4,p6_5,p7,p8_1,p8_2,p8_3,p8_4,p8_5,p9m,p9m_a,p10,p11_1,p11_2,p11_3,p11_4,p11_5,factor,edad,sexo,nivel,anio
04,0517,13B158,21,40444,4,1,0,01,0,0,0,0,0,2,1,2,2,1,2,2,2,2,2,2,2,2, ,1,2,2,2,1,2,2,2,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,1,1,2,2,2, ,2,0,150,0,0,50,3,2,3,3,2,2,2,2,2,2,1,2,2,2,2,1,2, ,1,1,2,2,1,2,10650,34,1,04,3
04,0517,13A154,21,40543,4,1,0,02,0,0,0,0,0,2,1,2,2,2,2,2,2,2,1,2,2,2, ,2,2,2,2,1,2,1,2,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,1,2,2,2, ,2,0,50,0,0,50,4,3,4,4,3,2,2,2,2,2,1,2,2,2,2,2,4, ,1,2,2,2,2,2,14094,37,2,02,6
04,0517,13A154,21,40543,3,1,0,06,0,0,0,0,0,1,1,2,1,1,2,2,2,2,1,2,2,2, ,2,2,2,2,1,2,2,2,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,1,CASA DE LA CULTURA,2,2,2,2,2,2,2,2,1,CASA DE LA CULTURA,2,50,0,0,0,20,3,4,4,3,3,2,2,2,2,2,1,2,2,2,2,2,5,QUE NO TENGA NINGUN COSTO,1,2,2,2,1,1,18413,53,2,02,6
04,0517,13A154,21,40543,2,1,0,02,0,1,0,0,0,1,1,2,2,1,2,2,2,2,1,2,1,2, ,2,2,2,1,1,2,2,2,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,1,2,2,2, ,2,2,2,2,1,1,1,1,2, ,2,100,300,0,0,70,3,2,4,4,2,2,2,2,2,2,1,2,2,2,2,2,2, ,1,2,1,2,2,2,16112,27,2,04,3
04,0517,12A154,21,40583,4,1,0,01,0,0,0,0,1,1,1,2,1,1,2,2,2,2,1,1,2,2, ,2,2,2,2,2,1,1,2,2, ,2,2,2,2,2,1,2,2,2, ,2,2,2,2,2,1,1,2,2, ,2,2,2,2,1,1,1,2,2, ,2,200,0,0,0,50,2,3,3,3,2,2,2,2,2,2,1,2,2,2,2,1,2, ,1,1,2,2,1,2,28055,53,1,04,2
04,0517,12A154,21,40583,3,1,0,01,1,0,0,0,0,1,1,1,1,1,1,2,2,1,2,2,1,2, ,2,1,2,2,2,1,2,2,2, ,2,1,2,1,2,1,2,2,2, ,2,1,1,2,1,2,2,1,2, ,2,2,2,2,2,1,2,2,2, ,2,150,150,120,150,50,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2, ,1,1,1,1,1,1,7954,71,2,07,5
36,0517,12B156,22,40014,2,1,0,02,0,2,0,0,5,1,1,1,1,1,2,2,2,2,2,2,1,2, ,2,2,2,2,1,2,2,1,2, ,2,2,2,1,2,2,2,2,2, ,2,2,2,1,2,2,2,1,2, ,2,2,1,2,2,1,2,1,2, ,2,200,300,200,100,100,2,2,3,3,1,1,1,2,2,1,1,1,2,1,2,1,3, ,1,1,2,1,1,1,23378,53,2,07,6
36,0517,12B156,22,40014,4,1,0,01,1,1,2,2,10,1,1,1,1,1,2,2,2,2,2,2,1,2, ,2,2,2,2,1,2,2,2,2, ,2,2,2,2,2,2,2,1,2, ,2,2,2,2,2,2,2,1,2, ,2,2,2,2,2,2,2,1,2, ,2,200,350,200,200,40,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2, ,1,1,1,1,1,1,17338,31,1,07,4
36,0517,12B156,22,40014,3,1,0,03,0,1,1,1,3,1,1,1,1,1,2,2,2,2,2,2,1,2, ,2,2,2,2,1,2,2,1,2, ,2,1,2,2,2,2,2,2,2, ,2,2,2,1,2,2,1,2,2, ,2,2,2,2,2,1,1,1,2, ,2,100,200,0,100,70,2,2,2,2,2,1,1,2,2,2,1,1,1,1,2,1,2, ,1,1,2,2,1,1,23011,27,2,07,5
36,0517,11A161,22,40024,2,1,0,04,0,0,0,1,0,1,1,2,1,2,2,2,1,2,2,2,2,2, ,2,2,2,1,2,2,2,2,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,1,2,2,2,2,2, ,2,2,2,2,2,2,2,2,2, ,1,50,150,50,30,45,1,1,2,1,1,1,1,2,2,2,1,1,1,1,1,1,2, ,2,0,0,0,0,0,40259,19,2,03,3
36,0517,11A161,22,40024,1,1,0,01,0,0,1,0,0,2,1,1,2,1,2,2,2,2,2,2,2,2, ,1,1,2,2,2,2,2,2,2, ,2,1,2,2,2,2,2,2,2, ,2,2,2,2,2,2,2,2,2, ,1,1,2,2,2,1,1,2,2, ,2,0,0,0,0,50,3,2,2,3,3,2,2,2,2,2,2,0,0,0,0,0,4, ,1,1,2,2,1,1,34766,72,2,02,2
36,0517,11A161,22,40024,3,1,0,02,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,0,0,0,0,0,4,4,4,4,4,2,2,2,2,2,1,2,2,2,2,2,4, ,2,0,0,0,0,0,26074,67,2,02,6
36,0517,11A161,22,40024,4,1,0,01,0,0,0,0,5,1,1,2,2,1,2,2,2,2,2,2,1,2, ,2,2,2,2,2,2,2,1,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,1,2, ,2,250,400,0,100,80,4,3,4,3,3,2,2,2,2,2,1,2,2,1,2,2,4, ,2,0,0,0,0,0,9377,38,1,03,3
36,0517,12A161,22,40026,4,1,0,01,0,0,1,1,2,1,2,2,1,1,1,2,2,2,1,1,2,2, ,2,1,2,2,2,1,1,2,2, ,2,1,2,2,2,1,1,2,2, ,2,1,2,2,2,1,1,2,2, ,2,1,2,2,2,1,1,2,2, ,2,200,500,300,100,50,2,2,2,2,2,1,1,2,1,2,1,2,2,2,2,2,5,QUE HAYA MAS SEGURIDAD,1,1,1,2,1,1,12818,77,2,03,3
36,0517,12A161,22,40026,1,1,0,01,0,2,1,1,10,1,1,1,1,1,2,2,2,2,2,2,1,2, ,2,1,2,2,2,2,2,1,2, ,2,2,1,1,2,2,2,2,2, ,2,2,2,1,2,2,2,1,2, ,2,2,2,2,2,1,2,1,2, ,2,350,350,350,150,70,1,3,2,3,1,1,1,1,1,1,1,1,1,1,2,1,2, ,1,1,1,2,1,1,27657,44,1,04,3
36,0517,12A161,22,40026,2,1,0,01,0,0,0,1,4,1,1,1,1,1,2,2,1,2,2,1,2,2, ,2,2,2,1,2,2,1,2,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,1,2,2,1,2,2, ,2,2,2,2,2,1,1,2,2, ,2,500,500,500,200,100,2,2,3,3,1,1,1,1,1,2,1,2,2,2,2,1,4, ,1,1,1,2,1,1,15070,50,1,04,3
36,0517,12A152,22,40155,3,1,0,01,0,1,1,2,5,1,1,1,1,1,2,2,1,2,2,2,1,2, ,2,2,2,1,1,2,2,1,2, ,2,2,2,1,2,2,2,2,2, ,2,2,2,1,2,2,2,1,2, ,2,2,2,2,2,1,2,1,2, ,2,200,500,200,100,100,3,2,3,2,2,1,1,2,2,2,1,1,1,1,2,1,3, ,1,1,2,1,1,1,11281,47,1,07,5
36,0517,12A152,22,40155,1,1,0,02,0,0,0,0,4,1,1,1,1,1,2,2,2,2,2,2,1,2, ,2,2,2,2,1,2,2,1,2, ,2,1,2,1,2,2,2,2,2, ,2,2,2,1,2,2,2,2,2, ,2,2,2,1,2,2,2,1,2, ,2,200,300,100,100,100,2,2,2,3,2,1,1,2,2,1,1,1,1,2,2,1,3, ,1,1,1,1,1,1,21099,32,2,07,4
36,0517,12A152,22,40155,2,1,0,01,0,1,0,2,7,1,1,1,1,1,2,2,1,2,2,2,1,2, ,2,2,2,1,2,2,1,2,2, ,2,2,2,1,2,2,2,2,2, ,2,2,2,1,2,2,2,1,2, ,2,2,2,1,2,2,2,1,2, ,2,250,300,200,100,70,2,2,2,3,2,1,1,2,2,1,1,1,1,1,2,1,3, ,1,1,1,1,1,1,20705,36,1,07,4
36,0517,12A152,22,40155,4,1,0,02,0,0,0,0,0,1,1,1,1,1,2,2,1,2,2,1,2,2, ,2,2,2,2,1,2,2,2,2, ,2,1,2,1,2,2,2,2,2, ,2,1,2,2,2,2,2,2,2, ,2,2,1,2,1,2,2,2,2, ,2,100,100,0,0,50,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,1,2, ,1,1,2,2,1,1,16075,52,2,04,2
36,0517,12A155,22,40156,3,1,0,02,0,1,0,2,5,1,1,1,1,1,2,2,1,2,2,2,1,2, ,2,2,2,2,1,2,1,1,2, ,2,1,2,1,2,2,2,2,2, ,2,2,2,1,2,2,1,1,2, ,2,2,1,2,2,2,2,1,2, ,2,200,500,200,100,100,2,1,2,2,1,1,1,2,2,1,1,1,1,2,2,1,3, ,1,1,1,1,1,1,10611,40,2,07,3
36,0517,12A155,22,40156,2,1,0,01,0,0,0,0,0,1,1,1,1,1,2,1,2,2,2,2,1,2, ,2,2,1,2,2,2,2,2,2, ,2,2,1,2,2,2,2,2,2, ,2,2,1,2,2,2,2,2,2, ,2,2,1,2,2,2,2,1,2, ,2,300,400,400,200,100,3,3,3,3,2,1,1,1,2,1,1,2,1,2,2,1,3, ,1,1,2,1,1,1,12800,70,1,07,5
36,0517,11A155,22,40158,4,1,0,02,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,0,0,0,0,0,4,4,4,4,4,2,2,2,2,2,1,2,2,2,2,2,4, ,2,0,0,0,0,0,11726,66,2,02,6
36,0517,11A155,22,40158,1,1,0,01,0,0,0,0,0,1,1,1,2,1,2,2,2,2,1,2,2,2, ,2,2,2,1,2,2,2,2,2, ,2,2,2,2,2,2,2,1,2, ,2,2,2,1,2,2,2,2,2, ,2,2,2,2,2,1,2,2,2, ,2,100,100,100,100,50,3,3,1,3,3,1,1,1,1,2,1,1,1,1,1,1,3, ,1,1,2,2,1,1,25302,44,1,03,3
36,0517,11A155,22,40158,2,1,0,04,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,0,0,0,0,0,4,4,4,4,4,2,2,2,2,2,1,2,2,2,2,2,4, ,2,0,0,0,0,0,25783,25,2,03,3
36,0517,11A155,22,40158,3,1,0,02,0,1,0,0,0,1,1,1,1,2,2,2,1,2,2,2,2,2, ,2,2,2,1,1,2,2,2,2, ,2,2,2,1,2,2,2,2,2, ,2,2,2,1,2,2,2,2,2, ,2,2,2,1,2,1,2,2,2, ,2,100,200,50,50,50,3,2,3,2,2,1,1,2,2,2,1,2,2,1,2,1,2, ,1,1,2,2,1,1,16916,41,2,02,6
36,0517,11B157,22,40179,2,1,0,01,0,1,0,0,2,1,1,1,1,1,2,2,1,2,2,2,2,2, ,2,2,2,1,1,2,2,2,2, ,2,2,2,1,2,2,2,2,2, ,2,2,2,1,2,2,1,2,2, ,2,2,2,1,2,2,2,1,2, ,2,100,300,100,100,70,3,2,3,3,2,1,1,2,2,2,1,1,2,2,2,1,3, ,1,1,2,2,1,1,16826,26,1,06,2
36,0517,11B157,22,40179,4,1,0,03,0,1,1,3,5,1,1,1,1,1,2,2,2,2,2,2,1,2, ,2,2,2,1,1,2,2,1,2, ,2,1,2,2,2,2,2,1,2, ,2,2,2,1,2,2,2,1,2, ,2,2,2,1,2,2,2,1,2, ,2,200,300,100,100,70,3,2,3,2,2,1,1,2,2,1,1,1,1,1,2,1,3, ,1,1,1,2,1,1,40178,22,1,04,3
36,0517,11B157,22,40179,3,1,0,03,0,0,0,0,0,1,1,1,1,1,2,2,1,2,2,2,2,2, ,2,2,2,2,1,2,1,2,2, ,2,1,2,2,2,2,2,2,2, ,2,2,2,1,2,2,2,2,2, ,2,2,2,1,2,1,1,2,2, ,2,50,100,50,50,50,2,2,2,3,2,2,2,2,2,2,1,2,2,1,2,1,2, ,1,1,2,2,1,1,39071,40,2,02,6
36,0517,11B157,22,40179,1,1,0,02,0,1,1,1,3,1,1,1,1,1,2,2,1,2,2,2,2,2, ,2,2,2,2,1,2,2,2,2, ,2,1,2,2,2,2,2,2,2, ,2,2,2,1,2,2,2,2,2, ,2,2,1,1,2,1,1,2,2, ,2,150,200,50,50,100,2,2,2,2,1,1,1,2,2,2,1,1,2,1,2,1,3, ,1,1,1,2,1,1,28358,46,2,06,3
36,0517,13B157,22,40180,4,1,0,01,0,1,2,2,8,1,1,1,1,1,2,2,2,2,2,2,1,2, ,2,2,2,2,1,2,2,1,2, ,2,2,2,1,2,2,2,1,2, ,2,1,2,1,2,2,2,1,2, ,2,2,1,1,2,2,2,1,2, ,2,200,300,200,150,100,2,2,2,2,1,1,1,2,2,1,1,1,1,1,2,1,3, ,1,1,1,1,1,1,6626,35,2,06,3
36,0517,13B157,22,40180,3,1,0,02,0,2,0,0,3,1,1,1,1,1,2,2,1,2,2,2,2,2, ,2,2,2,1,1,2,2,2,2, ,2,1,2,1,2,2,2,2,2, ,2,2,2,1,2,2,2,2,2, ,2,2,1,1,2,2,2,1,2, ,2,100,300,100,100,70,3,2,2,3,2,1,1,2,2,2,1,1,2,2,2,1,3, ,1,1,2,2,1,1,16200,50,1,04,3
36,0517,13B157,22,40180,2,1,0,01,0,1,0,1,3,1,1,1,1,1,2,2,1,2,2,2,1,2, ,2,2,2,2,1,1,1,1,2, ,2,1,2,1,2,2,2,1,2, ,2,1,2,1,2,2,2,1,2, ,2,2,1,1,2,2,2,1,2, ,2,200,500,150,100,100,3,2,3,2,1,1,1,2,2,2,1,1,2,1,2,1,3, ,1,1,1,1,1,1,14866,38,1,07,5
36,0517,13B157,22,40180,1,1,0,01,0,1,0,1,3,1,1,1,1,1,2,1,1,2,2,2,2,2, ,2,2,2,2,1,2,1,2,2, ,2,1,2,1,2,2,2,2,2, ,2,2,1,1,2,2,1,2,2, ,2,2,1,1,2,1,1,2,2, ,2,200,300,100,100,70,2,2,2,2,2,1,1,2,2,2,1,2,2,1,2,1,2, ,1,1,1,2,1,1,13569,61,1,08,4
36,0517,13A153,22,40280,2,1,0,03,0,2,1,0,3,1,1,1,1,1,2,2,1,2,2,2,1,2, ,2,2,2,2,2,2,2,1,2, ,2,2,2,2,2,2,2,1,2, ,2,2,2,2,2,2,1,1,2, ,2,2,2,2,2,2,2,1,2, ,2,200,600,300,100,60,3,2,3,2,2,1,1,1,1,1,1,1,1,1,1,1,2, ,1,1,1,2,1,1,7763,32,2,07,4
36,0517,13A153,22,40280,4,1,0,01,0,0,0,0,0,1,1,2,1,2,2,2,2,2,2,1,2,2, ,2,2,2,2,2,1,1,2,2, ,2,2,2,2,2,2,2,2,2, ,1,1,2,2,2,2,2,2,2, ,2,1,2,2,2,2,2,2,2, ,2,100,0,150,0,0,1,1,2,2,3,2,2,2,2,2,1,2,2,2,2,1,3, ,1,2,2,2,2,1,7061,80,2,02,6
36,0517,13A153,22,40280,3,1,0,02,0,0,1,1,50,1,1,1,1,1,2,2,2,2,2,2,1,2, ,2,2,2,2,1,2,2,1,2, ,2,2,2,2,2,2,2,1,2, ,2,2,2,2,2,2,2,1,2, ,2,2,2,2,2,2,2,1,2, ,2,250,500,250,100,70,2,3,3,2,1,1,1,1,2,1,1,1,1,1,2,1,3, ,1,1,1,1,1,1,13582,39,2,08,3
36,0517,13A153,22,40280,1,1,0,03,0,0,0,1,12,1,1,1,1,1,2,2,1,2,2,2,2,2, ,2,2,2,1,1,2,2,2,2, ,2,1,2,1,2,2,2,2,2, ,2,1,2,1,2,2,2,2,2, ,2,2,1,1,2,2,2,2,2, ,2,100,300,50,50,70,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1, ,1,2,2,2,1,1,20373,41,2,07,4
36,0517,11A153,22,40284,1,1,0,01,0,0,1,0,0,2,2,1,2,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,1,2,2,2,2,2,2,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,0,0,0,0,0,4,4,1,4,4,2,2,2,2,2,2,0,0,0,0,0,5,QUE SEA GRATIS,1,2,2,2,2,2,7275,78,2,00, 
36,0517,11A153,22,40284,3,1,2,01,0,0,0,0,0,2,1,2,2,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,0,0,0,0,0,3,3,4,4,3,2,2,2,2,2,1,2,2,2,2,2,2, ,2,0,0,0,0,0,17106,46,1,02,6
36,0517,11A153,22,40284,4,1,0,01,0,0,0,0,0,1,1,1,1,1,2,2,2,2,1,2,2,2, ,2,2,2,2,2,1,2,2,2, ,2,2,2,2,2,1,2,2,2, ,2,2,2,1,1,2,2,2,2, ,2,2,2,2,1,2,2,2,2, ,2,200,350,350,350,200,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,3, ,1,1,2,1,1,1,17106,46,1,03,3
36,0517,11A153,22,40284,2,1,0,02,0,0,0,0,0,1,2,2,2,1,2,2,2,2,1,2,2,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,1,2,2,2,2,2,2,2, ,2,0,0,0,0,30,3,4,4,4,3,2,2,2,2,2,1,2,2,2,2,2,4, ,2,0,0,0,0,0,7998,29,2,02,5
36,0517,12B158,22,40307,3,1,1,01,0,2,0,0,3,1,1,1,1,1,2,2,1,2,2,2,2,2, ,2,2,2,1,1,2,2,2,2, ,2,1,2,2,2,2,2,2,2, ,2,2,2,1,2,2,2,2,2, ,2,2,1,2,2,1,1,2,2, ,2,200,200,0,100,70,3,2,3,3,1,1,1,2,2,2,1,2,2,1,2,1,2, ,1,1,2,2,1,1,33042,47,1,04,3
36,0517,12B158,22,40307,1,1,0,03,0,2,0,2,5,1,1,1,1,1,2,2,2,2,2,2,1,2, ,2,2,2,2,1,2,2,1,2, ,2,2,2,2,2,2,2,1,2, ,2,2,2,1,2,2,2,1,2, ,2,2,2,1,1,2,2,1,2, ,2,250,500,200,100,70,2,2,3,2,2,1,1,1,2,2,1,1,1,1,2,1,3, ,1,1,2,1,1,1,31270,22,1,07,4
36,0517,12B158,22,40307,2,1,0,02,0,0,1,0,0,1,1,1,1,1,2,2,1,2,2,2,2,2, ,2,2,2,2,2,2,1,2,2, ,2,2,2,1,2,2,2,2,2, ,2,2,2,1,2,2,1,2,2, ,2,2,2,1,2,2,1,2,2, ,2,60,0,60,0,50,2,3,2,3,2,1,1,1,2,2,1,1,1,2,1,1,2, ,1,1,2,2,1,2,30899,33,2,08,2
36,0517,12A154,22,40408,3,1,0,02,0,0,0,0,0,1,1,2,1,1,2,1,2,2,2,2,2,2, ,2,2,1,2,2,2,2,2,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,1,2,2,2, ,2,2,1,2,2,2,2,2,2, ,2,0,0,0,0,50,3,3,3,3,3,2,2,2,2,2,1,2,2,2,2,2,4, ,2,0,0,0,0,0,17647,74,2,07,5
36,0517,12A154,22,40408,4,1,0,04,0,1,0,1,0,1,1,2,1,1,2,2,2,2,2,2,1,2, ,2,2,2,2,2,2,2,1,2, ,2,2,2,2,2,2,2,2,2, ,1,1,2,2,2,2,2,1,2, ,2,2,2,2,2,2,2,1,2, ,2,50,50,0,20,50,3,2,3,3,3,1,1,1,9,1,1,2,2,9,2,1,4, ,1,1,2,2,1,2,26179,22,1,07,1
36,0517,12A154,22,40408,1,1,0,01,0,0,1,2,2,1,1,1,1,1,2,2,1,2,2,2,2,2, ,2,2,2,1,1,2,2,2,2, ,2,2,2,1,2,2,2,2,2, ,2,1,2,1,2,2,2,2,2, ,2,2,1,1,2,2,2,1,2, ,2,0,0,0,0,50,2,2,2,2,2,1,1,2,2,1,1,2,2,1,2,1,2, ,1,1,2,1,1,1,5882,70,2,06,3
41,0517,12B156,23,40016,1,1,0,02,0,0,0,0,0,2,1,2,2,1,2,2,2,2,2,2,2,2, ,1,2,2,2,1,2,2,2,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,1,2,2,2,2,2, ,2,0,0,0,0,0,4,4,4,4,4,2,2,2,2,2,1,2,2,2,2,2,2, ,1,2,2,2,1,1,14422,27,2,02,4
41,0517,12B156,23,40016,4,1,0,02,0,0,0,0,0,1,1,2,2,1,2,1,2,2,2,2,1,2, ,2,2,1,2,1,2,2,2,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,1,2, ,2,100,0,0,0,50,3,4,4,4,3,2,2,2,2,2,1,2,1,2,2,1,2, ,2,0,0,0,0,0,19461,22,1,04,2
41,0517,13A161,23,40025,4,1,0,02,0,0,0,0,0,2,2,2,2,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,1,2,2,2,2,2, ,2,300,300,300,300,45,1,3,1,3,1,2,2,2,2,2,1,1,1,1,1,1,2, ,1,1,2,2,1,2,16680,34,2,04,2
41,0517,13A161,23,40025,1,1,0,02,0,1,0,1,4,1,1,1,1,1,2,2,2,1,2,2,2,2, ,2,2,2,2,1,2,2,2,2, ,2,1,2,2,2,2,2,2,2, ,2,2,2,2,2,2,1,2,2, ,2,2,2,2,2,2,2,1,2, ,2,150,200,100,50,40,3,3,3,3,2,2,2,2,2,1,1,2,2,2,2,1,2, ,1,1,2,1,1,1,12709,48,2,06,3
41,0517,13A161,23,40025,3,1,0,02,0,0,2,0,2,2,1,1,2,1,2,2,2,2,2,2,1,2, ,2,2,2,2,1,2,2,2,2, ,2,1,2,2,2,2,2,2,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,1,2,2,2, ,2,200,400,150,100,50,1,3,3,3,3,1,2,2,2,2,1,2,2,1,2,1,4, ,1,1,2,1,1,1,16680,29,2,04,3
41,0517,13A161,23,40025,2,1,0,03,0,0,24,0,90,2,1,1,2,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,1,1,2,2, ,2,1,2,2,2,2,2,2,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,1,2,2,2,1,2, ,2,50,150,100,100,80,2,1,1,2,1,1,1,1,2,1,1,2,1,1,1,1,1, ,1,2,1,1,1,1,33763,18,1,03,3
41,0517,12A161,23,40026,1,1,0,01,0,0,0,0,3,2,1,2,1,1,2,2,2,2,2,2,2,2, ,1,2,2,2,1,2,1,2,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,1,1,2,2, ,2,2,2,2,2,2,2,1,2, ,2,0,0,0,0,100,3,4,4,4,2,2,2,2,2,2,1,1,1,1,1,2,3, ,2,0,0,0,0,0,16611,31,1,04,3
41,0517,12A161,23,40026,2,1,0,01,0,0,0,0,0,1,1,1,1,1,2,1,2,2,1,2,2,2, ,2,2,1,2,2,2,2,2,2, ,2,2,1,2,2,2,2,2,2, ,2,2,2,2,2,2,2,1,2, ,2,2,1,2,2,2,2,2,2, ,2,200,200,200,200,100,2,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,3, ,1,1,1,1,1,1,16611,34,1,04,3
41,0517,12A161,23,40026,4,1,0,01,0,1,0,0,4,1,1,2,2,1,1,2,2,2,2,2,2,2, ,2,2,1,2,2,2,2,2,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,1,2, ,2,300,1000,0,0,75,2,3,4,4,1,1,1,1,1,2,1,1,1,1,1,1,4, ,1,1,2,1,1,1,6429,37,2,04,3
41,0517,12A161,23,40026,3,1,0,01,0,0,0,0,0,2,1,2,2,1,1,2,2,2,2,2,2,2, ,2,1,2,2,2,2,2,2,2, ,2,2,2,2,2,2,2,2,2, ,1,1,2,2,2,2,2,2,2, ,2,2,2,2,2,1,2,2,2, ,2,100,150,150,200,100,1,3,1,1,1,1,1,1,2,1,1,1,1,1,1,1,4, ,1,1,1,1,1,1,15481,22,2,03,3
41,0517,12A152,23,40152,1,1,0,01,0,0,0,0,0,1,1,2,2,1,2,2,1,2,2,2,2,2, ,2,2,2,2,1,2,2,2,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,1,2,2,2,2,2,2, ,2,100,100,0,0,30,3,3,4,4,3,2,2,2,2,2,1,1,1,2,1,1,3, ,1,2,2,2,1,1,7194,48,1,03,3
41,0517,12A152,23,40152,2,1,0,02,0,0,0,0,3,1,1,2,2,1,2,2,2,2,2,2,1,2, ,2,2,2,2,1,2,2,2,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,1,2, ,2,100,100,0,0,50,4,3,4,4,2,2,2,2,2,2,1,2,2,2,2,2,4, ,2,0,0,0,0,0,13455,29,2,04,2
41,0517,12A152,23,40152,4,1,0,03,0,0,0,0,20,1,2,1,2,1,2,2,2,2,1,2,2,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,1,2,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,1,2, ,2,150,200,150,100,100,3,2,2,2,1,2,2,2,2,2,1,1,1,2,1,1,4, ,1,1,2,1,1,1,22809,28,1,07,4
41,0517,12A152,23,40152,3,1,0,01,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,0,0,0,0,0,4,4,4,4,4,2,2,2,2,2,1,2,2,2,2,2,2, ,2,0,0,0,0,0,28396,75,1,02,2
41,0517,12A155,23,40158,4,1,0,01,0,0,0,0,0,1,1,2,2,1,2,2,1,1,2,2,2,2, ,2,2,1,2,1,2,2,2,2, ,2,2,2,2,2,2,2,2,2, ,1,2,2,2,2,2,2,2,2, ,1,2,1,1,2,2,2,2,2, ,2,200,200,0,0,40,4,4,4,4,2,2,2,2,2,2,1,2,2,2,2,2,2, ,1,2,2,2,1,1,16550,53,1,04,3
